workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YC,orig,baseline,baseline,128,1,1,0.00,0.00,1125.10,0.00,0.00,0.00,1125.10,1125.10,5.94,1117.00,1486.00,1.10,56964104
YC,orig,2d,pread,128,1,1,0.00,100.00,636.18,8300.07,151.28,8148.78,8936.25,8784.96,6.16,1119.00,1532.00,1.10,56972728
YC,orig,2d,async,128,1,1,0.00,100.00,595.03,339.58,142.25,197.33,934.61,792.36,5.88,1119.00,1532.00,1.10,56973472
YC,orig,2e_K10,pread,128,1,1,0.00,100.00,666.15,8984.49,150.59,8833.90,9650.64,9500.05,5.95,1119.00,1546.00,1.10,56974104
YC,orig,2e_K10,async,128,1,1,0.00,100.00,664.65,367.47,151.47,216.00,1032.12,880.65,6.05,1119.00,1543.00,1.10,56974776
YC,orig,2e_K500,pread,128,1,1,0.00,100.00,653.30,51740.10,156.62,51583.47,52393.40,52236.77,6.11,1122.00,1694.00,1.10,56975632
YC,orig,2e_K500,async,128,1,1,0.00,100.00,653.35,1175.12,153.94,1021.18,1828.47,1674.53,6.14,1124.00,1692.00,1.10,56977036
YC,orig,2f_slru,pread,128,1,1,0.00,100.00,108.92,98058.67,153.11,97905.56,98167.59,98014.48,1.72,0.00,1653.00,1.10,56976212
YC,orig,2f_slru,async,128,1,1,0.00,100.00,102.98,42101.56,153.14,41948.42,42204.54,42051.40,1.75,0.00,1653.00,1.10,56973088
YC,orig,2f_top14,pread,128,1,1,0.00,100.00,638.14,1399.77,152.15,1247.62,2037.91,1885.76,5.83,1115.00,1505.00,1.09,56977296
YC,orig,2f_top14,async,128,1,1,0.00,100.00,607.70,240.01,155.68,84.33,847.71,692.03,5.82,1115.00,1506.00,1.09,56954684
YC,orig,2f_top28,pread,128,1,1,0.00,100.00,634.56,2607.61,151.39,2456.22,3242.17,3090.78,6.04,1118.00,1511.00,1.09,56955752
YC,orig,2f_top28,async,128,1,1,0.00,100.00,602.98,257.79,151.54,106.24,860.77,709.22,5.86,1118.00,1511.00,1.09,56956668
YC,orig,layers_5,pread,128,1,1,0.00,100.00,1094.28,596.36,154.50,441.86,1690.64,1536.14,6.18,1118.00,1485.00,1.09,56956060
YC,orig,layers_5,async,128,1,1,0.00,100.00,1090.48,226.81,155.14,71.67,1317.29,1162.15,6.19,1118.00,1485.00,1.09,56953176
YC,orig,layers_92,pread,128,1,1,0.00,100.00,631.65,8035.45,146.15,7889.31,8667.10,8520.96,5.93,1119.00,1534.00,1.09,56953892
YC,orig,layers_92,async,128,1,1,0.00,100.00,629.59,352.67,150.28,202.39,982.26,831.98,6.03,1119.00,1530.00,1.09,56953372
YC,orig,baseline,baseline,128,2,0,0.00,0.00,1128.21,0.00,0.00,0.00,1128.21,1128.21,6.01,1117.00,1486.00,1.08,56953544
YC,orig,2d,pread,128,2,0,0.00,100.00,631.58,8123.40,142.16,7981.24,8754.98,8612.82,5.74,1119.00,1534.00,1.08,56954980
YC,orig,2d,async,128,2,0,0.00,100.00,666.71,348.50,142.16,206.35,1015.21,873.06,6.10,1119.00,1531.00,1.08,56957772
YC,orig,2e_K10,pread,128,2,0,0.00,100.00,633.68,8905.19,143.12,8762.08,9538.87,9395.76,5.97,1119.00,1543.00,1.08,56957844
YC,orig,2e_K10,async,128,2,0,0.00,100.00,633.44,358.71,142.99,215.72,992.15,849.16,6.08,1119.00,1544.00,1.08,56959024
YC,orig,2e_K500,pread,128,2,0,0.00,100.00,656.72,51866.78,148.77,51718.01,52523.50,52374.73,6.11,1122.00,1694.00,1.08,56958924
YC,orig,2e_K500,async,128,2,0,0.00,100.00,653.83,1164.13,143.67,1020.46,1817.96,1674.29,6.14,1124.00,1690.00,1.08,56959000
YC,orig,2f_slru,pread,128,2,0,0.00,100.00,106.55,99906.52,141.42,99765.11,100013.07,99871.66,1.73,0.00,1653.00,1.08,56959008
YC,orig,2f_slru,async,128,2,0,0.00,100.00,99.73,42014.62,141.03,41873.59,42114.35,41973.32,1.74,0.00,1653.00,1.08,56955092
YC,orig,2f_top14,pread,128,2,0,0.00,100.00,632.31,1417.69,140.85,1276.84,2050.00,1909.15,5.90,1115.00,1506.00,1.08,56960176
YC,orig,2f_top14,async,128,2,0,0.00,100.00,637.00,225.26,142.68,82.59,862.26,719.59,5.85,1115.00,1506.00,1.08,56960808
YC,orig,2f_top28,pread,128,2,0,0.00,100.00,629.87,2566.02,141.53,2424.50,3195.89,3054.37,6.03,1118.00,1511.00,1.08,56954980
YC,orig,2f_top28,async,128,2,0,0.00,100.00,640.70,238.09,133.34,104.75,878.79,745.45,6.17,1118.00,1511.00,1.08,56948764
YC,orig,layers_5,pread,128,2,0,0.00,100.00,1063.42,579.46,142.22,437.24,1642.88,1500.66,6.17,1118.00,1485.00,1.08,56950708
YC,orig,layers_5,async,128,2,0,0.00,100.00,1060.34,214.79,144.05,70.74,1275.13,1131.08,6.18,1118.00,1485.00,1.08,56950760
YC,orig,layers_92,pread,128,2,0,0.00,100.00,631.51,8097.37,142.05,7955.32,8728.88,8586.83,6.02,1119.00,1531.00,1.08,56951888
YC,orig,layers_92,async,128,2,0,0.00,100.00,633.21,346.02,142.46,203.56,979.23,836.77,6.13,1119.00,1530.00,1.08,56952356
YC,orig,baseline,baseline,128,3,0,0.00,0.00,1088.61,0.00,0.00,0.00,1088.61,1088.61,6.11,1117.00,1486.00,1.08,56951852
YC,orig,2d,pread,128,3,0,0.00,100.00,634.77,8099.57,139.52,7960.05,8734.34,8594.82,5.85,1119.00,1532.00,1.07,56952792
YC,orig,2d,async,128,3,0,0.00,100.00,669.06,341.85,141.35,200.51,1010.91,869.57,5.98,1119.00,1531.00,1.07,56952792
YC,orig,2e_K10,pread,128,3,0,0.00,100.00,663.56,9021.62,142.17,8879.46,9685.18,9543.02,6.15,1119.00,1544.00,1.07,56953748
YC,orig,2e_K10,async,128,3,0,0.00,100.00,668.45,349.21,138.62,210.59,1017.66,879.04,6.15,1119.00,1546.00,1.07,56959684
YC,orig,2e_K500,pread,128,3,0,0.00,100.00,653.82,51329.53,143.58,51185.95,51983.35,51839.77,6.09,1122.00,1694.00,1.07,56960164
YC,orig,2e_K500,async,128,3,0,0.00,100.00,649.47,1159.20,140.65,1018.54,1808.67,1668.01,5.77,1124.00,1689.00,1.07,56957380
YC,orig,2f_slru,pread,128,3,0,0.00,100.00,111.80,103640.04,149.02,103491.02,103751.84,103602.82,1.73,0.00,1653.00,1.07,56957224
YC,orig,2f_slru,async,128,3,0,0.00,100.00,102.11,42112.35,140.68,41971.67,42214.46,42073.78,1.74,0.00,1653.00,1.07,56955140
YC,orig,2f_top14,pread,128,3,0,0.00,100.00,665.91,1424.26,143.54,1280.72,2090.17,1946.63,6.02,1115.00,1506.00,1.07,56958480
YC,orig,2f_top14,async,128,3,0,0.00,100.00,631.37,227.47,142.57,84.90,858.84,716.27,6.07,1115.00,1505.00,1.07,56959748
YC,orig,2f_top28,pread,128,3,0,0.00,100.00,632.01,2567.20,143.17,2424.04,3199.21,3056.05,6.15,1118.00,1510.00,1.07,56960128
YC,orig,2f_top28,async,128,3,0,0.00,100.00,633.21,248.83,143.54,105.29,882.04,738.50,6.22,1118.00,1511.00,1.07,56944348
YC,orig,layers_5,pread,128,3,0,0.00,100.00,1130.83,589.35,141.89,447.46,1720.18,1578.29,5.82,1118.00,1485.00,1.07,56945212
YC,orig,layers_5,async,128,3,0,0.00,100.00,1091.28,212.57,143.10,69.47,1303.85,1160.75,5.92,1118.00,1485.00,1.07,56943948
YC,orig,layers_92,pread,128,3,0,0.00,100.00,634.44,8051.58,139.57,7912.01,8686.02,8546.45,6.09,1119.00,1532.00,1.07,56945240
YC,orig,layers_92,async,128,3,0,0.00,100.00,635.96,344.41,141.73,202.68,980.37,838.64,6.06,1119.00,1532.00,1.07,56946276
YC,orig,baseline,baseline,128,4,0,0.00,0.00,1122.83,0.00,0.00,0.00,1122.83,1122.83,6.09,1117.00,1486.00,1.07,56945884
YC,orig,2d,pread,128,4,0,0.00,100.00,631.03,8164.31,144.16,8020.15,8795.34,8651.18,6.16,1119.00,1532.00,1.06,56945880
YC,orig,2d,async,128,4,0,0.00,100.00,664.35,338.20,142.30,195.90,1002.55,860.25,5.92,1119.00,1532.00,1.06,56947444
YC,orig,2e_K10,pread,128,4,0,0.00,100.00,660.90,9030.20,167.02,8863.18,9691.10,9524.08,6.10,1119.00,1544.00,1.06,56946552
YC,orig,2e_K10,async,128,4,0,0.00,100.00,662.32,353.98,142.42,211.56,1016.30,873.88,6.13,1119.00,1543.00,1.06,56947072
YC,orig,2e_K500,pread,128,4,0,0.00,100.00,586.30,51364.17,140.27,51223.89,51950.47,51810.19,5.82,1122.00,1694.00,1.06,56946812
YC,orig,2e_K500,async,128,4,0,0.00,100.00,655.06,1150.23,143.70,1006.53,1805.29,1661.59,6.17,1124.00,1689.00,1.06,56939964
YC,orig,2f_slru,pread,128,4,0,0.00,100.00,106.29,102800.70,143.07,102657.63,102906.99,102763.92,1.70,0.00,1653.00,1.06,56939564
YC,orig,2f_slru,async,128,4,0,0.00,100.00,103.61,42180.10,141.90,42038.20,42283.71,42141.81,1.73,0.00,1653.00,1.06,56936596
YC,orig,2f_top14,pread,128,4,0,0.00,100.00,632.94,1392.37,141.00,1251.37,2025.31,1884.31,6.00,1115.00,1505.00,1.06,56940028
