workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,990.31,0.00,0.00,0.00,990.31,990.31,1.66,36.00,64.00,0.10,57458488
C_hit,orig,2d,pread,128,1,1,0.00,100.00,563.10,620.91,186.12,434.79,1184.01,997.89,1.67,35.00,65.00,0.10,57447736
C_hit,orig,2d,async,128,1,1,0.00,100.00,560.85,251.36,183.16,68.20,812.21,629.05,1.65,35.00,65.00,0.10,57448260
C_hit,orig,2e_K10,pread,128,1,1,0.00,100.00,593.01,1153.95,182.86,971.08,1746.96,1564.09,1.65,34.00,67.00,0.10,57448624
C_hit,orig,2e_K10,async,128,1,1,0.00,100.00,594.94,269.16,184.25,84.91,864.10,679.85,1.66,35.00,66.00,0.10,57449204
C_hit,orig,2e_K500,pread,128,1,1,0.00,100.00,174.91,3319.07,227.90,3091.18,3493.98,3266.09,1.58,8.00,65.00,0.10,57449620
C_hit,orig,2e_K500,async,128,1,1,0.00,44.40,175.36,853.12,225.62,627.50,1028.48,802.86,1.59,9.00,65.00,0.10,57449136
C_hit,orig,2f_slru,pread,128,1,1,0.00,100.00,86.97,4786.43,176.68,4609.75,4873.40,4696.72,1.53,0.00,62.00,0.10,57450956
C_hit,orig,2f_slru,async,128,1,1,0.00,100.00,90.02,1500.65,178.56,1322.09,1590.67,1412.11,1.54,0.00,62.00,0.10,57451156
C_hit,orig,2f_top14,pread,128,1,1,0.00,100.00,594.73,1038.11,173.07,865.03,1632.84,1459.76,1.66,34.00,67.00,0.10,57471604
C_hit,orig,2f_top14,async,128,1,1,0.00,100.00,528.84,251.62,173.79,77.84,780.46,606.68,1.65,35.00,66.00,0.10,57472212
C_hit,orig,2f_top28,pread,128,1,1,0.00,100.00,501.54,1063.76,174.89,888.87,1565.30,1390.41,1.71,33.00,67.00,0.10,57470760
C_hit,orig,2f_top28,async,128,1,1,0.00,100.00,619.17,276.65,182.98,93.67,895.82,712.84,1.67,35.00,66.00,0.10,57471368
C_hit,orig,layers_92,pread,128,1,1,0.00,100.00,556.25,7940.35,175.10,7765.25,8496.60,8321.50,1.68,35.00,65.00,0.10,57472116
C_hit,orig,layers_92,async,128,1,1,0.00,100.00,521.88,377.27,175.32,201.95,899.15,723.83,1.66,35.00,65.00,0.10,57472300
C_hit,orig,baseline,baseline,128,2,0,0.00,0.00,962.01,0.00,0.00,0.00,962.01,962.01,1.70,36.00,64.00,0.10,57473384
C_hit,orig,2d,pread,128,2,0,0.00,100.00,553.14,596.17,167.84,428.32,1149.31,981.46,1.67,35.00,65.00,0.17,57474580
C_hit,orig,2d,async,128,2,0,0.00,100.00,551.91,237.00,169.98,67.02,788.91,618.93,1.68,35.00,65.00,0.17,57474236
C_hit,orig,2e_K10,pread,128,2,0,0.00,100.00,494.67,1209.26,168.27,1040.99,1703.93,1535.66,1.65,34.00,67.00,0.17,57475032
C_hit,orig,2e_K10,async,128,2,0,0.00,100.00,585.36,247.17,168.90,78.28,832.53,663.64,1.65,35.00,66.00,0.17,57474828
C_hit,orig,2e_K500,pread,128,2,0,0.00,100.00,176.27,3364.91,168.88,3196.03,3541.18,3372.30,1.55,8.00,65.00,0.17,57474844
C_hit,orig,2e_K500,async,128,2,0,0.00,45.00,172.83,808.24,167.84,640.39,981.07,813.22,1.57,9.00,65.00,0.17,57474004
C_hit,orig,2f_slru,pread,128,2,0,0.00,100.00,97.43,4560.99,171.35,4389.64,4658.42,4487.07,1.55,0.00,62.00,0.17,57477476
C_hit,orig,2f_slru,async,128,2,0,0.00,100.00,92.93,1493.07,170.28,1322.79,1586.00,1415.72,1.55,0.00,62.00,0.17,57478128
C_hit,orig,2f_top14,pread,128,2,0,0.00,100.00,528.43,1040.51,166.83,873.68,1568.94,1402.11,1.64,34.00,67.00,0.17,57477248
C_hit,orig,2f_top14,async,128,2,0,0.00,100.00,590.18,246.79,170.61,76.18,836.97,666.36,1.66,35.00,66.00,0.17,57479532
